timestamp,algorithm,instance,n,k,seed,time_limit,config_name,config_json,feasible,max_route,total_distance,balance,runtime,iterations,notes
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,3,10.0,tenure10_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":10,""use_local_search"":true}",yes,1848.5823,9159.7649,37.9649,10.0028,1292,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,1,10.0,tenure15_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":15,""use_local_search"":true}",yes,2027.1002,9949.4791,62.0253,10.0041,1307,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,2,10.0,tenure15_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":15,""use_local_search"":true}",yes,1801.8483,8909.9283,50.9648,10.0048,1458,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,3,10.0,tenure15_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":15,""use_local_search"":true}",yes,1838.0570,9108.3493,38.9522,10.0024,1260,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,1,10.0,tenure15_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":15,""use_local_search"":true}",yes,2027.1002,9949.4791,62.0253,10.0029,1314,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,2,10.0,tenure15_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":15,""use_local_search"":true}",yes,1801.8483,8909.9283,50.9648,10.0044,1458,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,3,10.0,tenure15_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":15,""use_local_search"":true}",yes,1838.0570,9108.3493,38.9522,10.0023,1224,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,1,10.0,tenure15_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":15,""use_local_search"":true}",yes,2027.1002,9949.4791,62.0253,10.0038,1320,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,2,10.0,tenure15_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":15,""use_local_search"":true}",yes,1801.8483,8909.9283,50.9648,10.0042,1433,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n100_k5_seed01.txt,100,5,3,10.0,tenure15_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":15,""use_local_search"":true}",yes,1838.0570,9108.3493,38.9522,10.0025,1227,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,baseline,"{""max_candidates"":200,""num_target_routes"":12,""tenure"":7,""use_local_search"":true}",yes,1002.1604,19559.0961,53.7946,10.0090,718,baseline
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,baseline,"{""max_candidates"":200,""num_target_routes"":12,""tenure"":7,""use_local_search"":true}",yes,1149.8871,22214.4637,178.6576,10.0109,828,baseline
